"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2019 "age" "18 - 34" "n.admissions" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.admissions.ppl" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead.year" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead1" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead5" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.incidence" "d10" 0 0 10.2 60
"female" 2019 "age" "18 - 34" "n.prevalence" "d10" 0 0 38.9 229
"female" 2019 "age" "18 - 34" "n.readmissions.30" "d10" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.readmissions.ppl.30" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.admissions" "d10" 0 0 3.4 12
"female" 2019 "age" "35 - 44" "n.admissions.ppl" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead.year" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead1" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead5" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.incidence" "d10" 0 0 11.4 40
"female" 2019 "age" "35 - 44" "n.prevalence" "d10" 0 0 85.8 301
"female" 2019 "age" "35 - 44" "n.readmissions.30" "d10" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.readmissions.ppl.30" "d10" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.admissions" "d10" 0 0 4 16
"female" 2019 "age" "45 - 54" "n.admissions.ppl" "d10" 0 0 3.5 14
"female" 2019 "age" "45 - 54" "n.dead.year" "d10" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.dead1" "d10" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.dead5" "d10" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.incidence" "d10" 0 0 19.1 77
"female" 2019 "age" "45 - 54" "n.prevalence" "d10" 0 0 132.2 532
"female" 2019 "age" "45 - 54" "n.readmissions.30" "d10" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.readmissions.ppl.30" "d10" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.admissions" "d10" 0 0 13 47
"female" 2019 "age" "55 - 64" "n.admissions.ppl" "d10" 0 0 8 29
"female" 2019 "age" "55 - 64" "n.dead.year" "d10" 0 0 NA NA
