"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d9" 0 0 5.2 28
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d9" 0 0 3.5 19
"female" 2004 "age" "18 - 34" "n.dead.year" "d9" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d9" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d9" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d9" 0 0 9.1 49
"female" 2004 "age" "18 - 34" "n.prevalence" "d9" 0 0 52 281
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d9" 0 0 1.9 10
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d9" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.admissions" "d9" 0 0 13.7 55
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d9" 0 0 9 36
"female" 2004 "age" "35 - 44" "n.dead.year" "d9" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d9" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d9" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d9" 0 0 16.7 67
"female" 2004 "age" "35 - 44" "n.prevalence" "d9" 0 0 109.4 438
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d9" 0 0 4.2 17
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d9" 0 0 30555.6 11
"female" 2004 "age" "45 - 54" "n.admissions" "d9" 0 0 23.5 85
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d9" 0 0 14.1 51
"female" 2004 "age" "45 - 54" "n.dead.year" "d9" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d9" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d9" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.incidence" "d9" 0 0 29 105
"female" 2004 "age" "45 - 54" "n.prevalence" "d9" 0 0 181.2 656
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d9" 0 0 8.8 32
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d9" 0 0 43137.3 22
"female" 2004 "age" "55 - 64" "n.admissions" "d9" 0 0 52.4 182
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d9" 0 0 34.3 119
"female" 2004 "age" "55 - 64" "n.dead.year" "d9" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d9" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d9" 0 0 10526.3 24
"female" 2004 "age" "55 - 64" "n.incidence" "d9" 0 0 65.6 228
"female" 2004 "age" "55 - 64" "n.prevalence" "d9" 0 0 351.5 1221
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d9" 0 0 21.3 74
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d9" 0 0 47058.8 56
"female" 2004 "age" "65 - 74" "n.admissions" "d9" 0 0 185.9 419
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d9" 0 0 115.8 261
"female" 2004 "age" "65 - 74" "n.dead.year" "d9" 0 0 8.4 19
"female" 2004 "age" "65 - 74" "n.dead1" "d9" 0 0 5982.9 28
"female" 2004 "age" "65 - 74" "n.dead5" "d9" 0 0 18589.7 87
"female" 2004 "age" "65 - 74" "n.incidence" "d9" 0 0 207.6 468
"female" 2004 "age" "65 - 74" "n.prevalence" "d9" 0 0 932.6 2102
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d9" 0 0 65.2 147
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d9" 0 0 40613 106
"female" 2004 "age" "75 - 84" "n.admissions" "d9" 0 0 318.9 532
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d9" 0 0 226.6 378
"female" 2004 "age" "75 - 84" "n.dead.year" "d9" 0 0 54 90
"female" 2004 "age" "75 - 84" "n.dead1" "d9" 0 0 16767.4 111
"female" 2004 "age" "75 - 84" "n.dead5" "d9" 0 0 40181.3 266
"female" 2004 "age" "75 - 84" "n.incidence" "d9" 0 0 396.9 662
"female" 2004 "age" "75 - 84" "n.prevalence" "d9" 0 0 1715.2 2861
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d9" 0 0 89.9 150
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d9" 0 0 32010.6 121
"female" 2004 "age" "85+" "n.admissions" "d9" 0 0 281 198
"female" 2004 "age" "85+" "n.admissions.ppl" "d9" 0 0 237 167
"female" 2004 "age" "85+" "n.dead.year" "d9" 0 0 120.6 85
"female" 2004 "age" "85+" "n.dead1" "d9" 0 0 38297.9 108
"female" 2004 "age" "85+" "n.dead5" "d9" 0 0 70567.4 199
"female" 2004 "age" "85+" "n.incidence" "d9" 0 0 400.3 282
"female" 2004 "age" "85+" "n.prevalence" "d9" 0 0 1382.5 974
"female" 2004 "age" "85+" "n.readmissions.30" "d9" 0 0 63.9 45
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d9" 0 0 23952.1 40
"female" 2004 "national" "national" "n.admissions" "d9" 0 1 60.3 1499
"female" 2004 "national" "national" "n.admissions.ppl" "d9" 0 1 41.1 1031
"female" 2004 "national" "national" "n.dead.year" "d9" 0 1 7.4 199
"female" 2004 "national" "national" "n.dead1" "d9" 0 1 3661.3 259
"female" 2004 "national" "national" "n.dead30" "d9" 0 1 1399.9 120
"female" 2004 "national" "national" "n.dead5" "d9" 0 1 9601.7 587
"female" 2004 "national" "national" "n.incidence" "d9" 0 1 74 1861
"female" 2004 "national" "national" "n.prevalence" "d9" 0 1 340 8533
"female" 2004 "national" "national" "n.readmissions.30" "d9" 0 1 19.3 475
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d9" 0 1 32662.5 365
"female" 2005 "age" "18 - 34" "n.admissions" "d9" 0 0 5.8 31
"female" 2005 "age" "18 - 34" "n.admissions.ppl" "d9" 0 0 5.2 28
"female" 2005 "age" "18 - 34" "n.dead.year" "d9" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead1" "d9" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead5" "d9" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.incidence" "d9" 0 0 9 48
"female" 2005 "age" "18 - 34" "n.prevalence" "d9" 0 0 53.8 287
"female" 2005 "age" "18 - 34" "n.readmissions.30" "d9" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.readmissions.ppl.30" "d9" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.admissions" "d9" 0 0 9.5 38
"female" 2005 "age" "35 - 44" "n.admissions.ppl" "d9" 0 0 7.5 30
"female" 2005 "age" "35 - 44" "n.dead.year" "d9" 0 0 NA NA
