"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d1" 0 0 14280.2 10061
"female" 2004 "age" "85+" "n.admissions.ppl" "d1" 0 0 10997.2 7748
"female" 2004 "age" "85+" "n.dead.year" "d1" 0 0 6593 4645
"female" 2004 "age" "85+" "n.dead1" "d1" 0 0 55267.4 2749
"female" 2004 "age" "85+" "n.dead30" "d1" 0 0 41777.2 2078
"female" 2004 "age" "85+" "n.dead5" "d1" 0 0 83011.7 4129
"female" 2004 "age" "85+" "n.incidence" "d1" 0 0 7059.9 4974
"female" 2004 "age" "85+" "n.prevalence" "d1" 0 0 35555.1 25050
"female" 2004 "age" "85+" "n.readmissions.30" "d1" 0 0 2397.3 1689
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d1" 0 0 17527.1 1358
"female" 2004 "age" "65 - 74" "n.admissions" "d1" 0 0 5957.9 13429
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d1" 0 0 4241.3 9560
"female" 2004 "age" "65 - 74" "n.dead.year" "d1" 0 0 470.7 1061
"female" 2004 "age" "65 - 74" "n.dead1" "d1" 0 0 15202.1 910
"female" 2004 "age" "65 - 74" "n.dead30" "d1" 0 0 9672.6 579
"female" 2004 "age" "65 - 74" "n.dead5" "d1" 0 0 29869.7 1788
"female" 2004 "age" "65 - 74" "n.incidence" "d1" 0 0 2655.7 5986
"female" 2004 "age" "65 - 74" "n.prevalence" "d1" 0 0 18576.8 41872
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d1" 0 0 1175.2 2649
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d1" 0 0 20732.2 1982
"female" 2004 "age" "75 - 84" "n.admissions" "d1" 0 0 11179.5 18648
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d1" 0 0 8105.3 13520
"female" 2004 "age" "75 - 84" "n.dead.year" "d1" 0 0 1983.8 3309
"female" 2004 "age" "75 - 84" "n.dead1" "d1" 0 0 28686.3 2105
"female" 2004 "age" "75 - 84" "n.dead30" "d1" 0 0 19187.8 1408
"female" 2004 "age" "75 - 84" "n.dead5" "d1" 0 0 51948.8 3812
"female" 2004 "age" "75 - 84" "n.incidence" "d1" 0 0 4399.1 7338
"female" 2004 "age" "75 - 84" "n.prevalence" "d1" 0 0 28888.2 48187
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d1" 0 0 2130 3553
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d1" 0 0 20355 2752
"female" 2004 "age" "45 - 54" "n.admissions" "d1" 0 0 1401.1 5073
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d1" 0 0 1045.4 3785
"female" 2004 "age" "45 - 54" "n.dead.year" "d1" 0 0 39.5 143
"female" 2004 "age" "45 - 54" "n.dead1" "d1" 0 0 6219.6 192
