"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d14" 0 0 11.1 60
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d14" 0 0 6.3 34
"female" 2004 "age" "18 - 34" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d14" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d14" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d14" 0 0 7.6 41
"female" 2004 "age" "18 - 34" "n.prevalence" "d14" 0 0 27 146
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d14" 0 0 5.6 30
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d14" 0 0 47058.8 16
"female" 2004 "age" "35 - 44" "n.admissions" "d14" 0 0 40.2 161
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d14" 0 0 27.2 109
"female" 2004 "age" "35 - 44" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d14" 0 0 11224.5 11
"female" 2004 "age" "35 - 44" "n.dead5" "d14" 0 0 19387.8 19
"female" 2004 "age" "35 - 44" "n.incidence" "d14" 0 0 24.5 98
"female" 2004 "age" "35 - 44" "n.prevalence" "d14" 0 0 88.9 356
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d14" 0 0 12.5 50
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d14" 0 0 30275.2 33
"female" 2004 "age" "45 - 54" "n.admissions" "d14" 0 0 106.6 386
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d14" 0 0 72.9 264
"female" 2004 "age" "45 - 54" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d14" 0 0 15189.9 36
"female" 2004 "age" "45 - 54" "n.dead5" "d14" 0 0 21940.9 52
"female" 2004 "age" "45 - 54" "n.incidence" "d14" 0 0 65.5 237
"female" 2004 "age" "45 - 54" "n.prevalence" "d14" 0 0 258 934
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d14" 0 0 41.4 150
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d14" 0 0 30681.8 81
"female" 2004 "age" "55 - 64" "n.admissions" "d14" 0 0 291.6 1013
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d14" 0 0 207.9 722
"female" 2004 "age" "55 - 64" "n.dead.year" "d14" 0 0 5.2 18
"female" 2004 "age" "55 - 64" "n.dead1" "d14" 0 0 15764.3 99
"female" 2004 "age" "55 - 64" "n.dead5" "d14" 0 0 30254.8 190
"female" 2004 "age" "55 - 64" "n.incidence" "d14" 0 0 180.8 628
"female" 2004 "age" "55 - 64" "n.prevalence" "d14" 0 0 693.5 2409
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d14" 0 0 88.1 306
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d14" 0 0 27146.8 196
"female" 2004 "age" "65 - 74" "n.admissions" "d14" 0 0 1054.6 2377
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d14" 0 0 789.7 1780
"female" 2004 "age" "65 - 74" "n.dead.year" "d14" 0 0 31.5 71
"female" 2004 "age" "65 - 74" "n.dead1" "d14" 0 0 24324.3 333
"female" 2004 "age" "65 - 74" "n.dead5" "d14" 0 0 42439.7 581
"female" 2004 "age" "65 - 74" "n.incidence" "d14" 0 0 607.4 1369
"female" 2004 "age" "65 - 74" "n.prevalence" "d14" 0 0 2436.1 5491
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d14" 0 0 276.8 624
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d14" 0 0 24719.1 440
"female" 2004 "age" "75 - 84" "n.admissions" "d14" 0 0 2663 4442
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d14" 0 0 2074.3 3460
"female" 2004 "age" "75 - 84" "n.dead.year" "d14" 0 0 182.8 305
"female" 2004 "age" "75 - 84" "n.dead1" "d14" 0 0 36155.6 948
"female" 2004 "age" "75 - 84" "n.dead5" "d14" 0 0 59687.3 1565
"female" 2004 "age" "75 - 84" "n.incidence" "d14" 0 0 1571.9 2622
"female" 2004 "age" "75 - 84" "n.prevalence" "d14" 0 0 5680.9 9476
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d14" 0 0 637.9 1064
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d14" 0 0 22485.5 778
"female" 2004 "age" "85+" "n.admissions" "d14" 0 0 4679.6 3297
"female" 2004 "age" "85+" "n.admissions.ppl" "d14" 0 0 3786.9 2668
"female" 2004 "age" "85+" "n.dead.year" "d14" 0 0 806.2 568
"female" 2004 "age" "85+" "n.dead1" "d14" 0 0 52863.2 1117
"female" 2004 "age" "85+" "n.dead5" "d14" 0 0 80974.9 1711
"female" 2004 "age" "85+" "n.incidence" "d14" 0 0 2999.1 2113
"female" 2004 "age" "85+" "n.prevalence" "d14" 0 0 10337.2 7283
