"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d3" 0 0 93.1 503
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d3" 0 0 66.2 358
"female" 2004 "age" "18 - 34" "n.dead.year" "d3" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d3" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead30" "d3" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d3" 0 0 2238.8 12
"female" 2004 "age" "18 - 34" "n.incidence" "d3" 0 0 99.2 536
"female" 2004 "age" "18 - 34" "n.prevalence" "d3" 0 0 466.2 2520
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d3" 0 0 29.4 159
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d3" 0 0 29608.9 106
"female" 2004 "age" "35 - 44" "n.admissions" "d3" 0 0 247.6 991
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d3" 0 0 176.9 708
"female" 2004 "age" "35 - 44" "n.dead.year" "d3" 0 0 4.7 19
"female" 2004 "age" "35 - 44" "n.dead1" "d3" 0 0 3546.1 30
"female" 2004 "age" "35 - 44" "n.dead30" "d3" 0 0 2718.7 23
"female" 2004 "age" "35 - 44" "n.dead5" "d3" 0 0 5555.6 47
"female" 2004 "age" "35 - 44" "n.incidence" "d3" 0 0 211.3 846
"female" 2004 "age" "35 - 44" "n.prevalence" "d3" 0 0 1200.8 4807
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d3" 0 0 70.7 283
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d3" 0 0 26553.7 188
"female" 2004 "age" "45 - 54" "n.admissions" "d3" 0 0 668.7 2421
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d3" 0 0 450.7 1632
"female" 2004 "age" "45 - 54" "n.dead.year" "d3" 0 0 13.3 48
"female" 2004 "age" "45 - 54" "n.dead1" "d3" 0 0 5141.1 82
"female" 2004 "age" "45 - 54" "n.dead30" "d3" 0 0 3511 56
"female" 2004 "age" "45 - 54" "n.dead5" "d3" 0 0 7523.5 120
