"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2018 "age" "18 - 34" "n.admissions" "d6" 0 0 45.3 263
"female" 2018 "age" "18 - 34" "n.admissions.ppl" "d6" 0 0 35.8 208
"female" 2018 "age" "18 - 34" "n.dead.year" "d6" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead1" "d6" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead30" "d6" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead5" "d6" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.incidence" "d6" 0 0 66.8 388
"female" 2018 "age" "18 - 34" "n.prevalence" "d6" 0 0 499.7 2903
"female" 2018 "age" "18 - 34" "n.readmissions.30" "d6" 0 0 16.9 98
"female" 2018 "age" "18 - 34" "n.readmissions.ppl.30" "d6" 0 0 31250 65
"female" 2018 "age" "35 - 44" "n.admissions" "d6" 0 0 80.1 286
"female" 2018 "age" "35 - 44" "n.admissions.ppl" "d6" 0 0 62.2 222
"female" 2018 "age" "35 - 44" "n.dead.year" "d6" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead1" "d6" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead30" "d6" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead5" "d6" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.incidence" "d6" 0 0 109.8 392
"female" 2018 "age" "35 - 44" "n.prevalence" "d6" 0 0 1052.6 3758
"female" 2018 "age" "35 - 44" "n.readmissions.30" "d6" 0 0 26.3 94
"female" 2018 "age" "35 - 44" "n.readmissions.ppl.30" "d6" 0 0 29279.3 65
"female" 2018 "age" "45 - 54" "n.admissions" "d6" 0 0 192.3 778
"female" 2018 "age" "45 - 54" "n.admissions.ppl" "d6" 0 0 140.4 568
"female" 2018 "age" "45 - 54" "n.dead.year" "d6" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead1" "d6" 0 0 1656.6 11
"female" 2018 "age" "45 - 54" "n.dead30" "d6" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead5" "d6" 0 0 3614.5 24
"female" 2018 "age" "45 - 54" "n.incidence" "d6" 0 0 164.1 664
"female" 2018 "age" "45 - 54" "n.prevalence" "d6" 0 0 1570.3 6354
"female" 2018 "age" "45 - 54" "n.readmissions.30" "d6" 0 0 68.5 277
"female" 2018 "age" "45 - 54" "n.readmissions.ppl.30" "d6" 0 0 31690.1 180
"female" 2018 "age" "55 - 64" "n.admissions" "d6" 0 0 514.1 1832
"female" 2018 "age" "55 - 64" "n.admissions.ppl" "d6" 0 0 347.1 1237
"female" 2018 "age" "55 - 64" "n.dead.year" "d6" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.dead1" "d6" 0 0 3169.6 40
"female" 2018 "age" "55 - 64" "n.dead30" "d6" 0 0 950.9 12
"female" 2018 "age" "55 - 64" "n.dead5" "d6" 0 0 7052.3 89
"female" 2018 "age" "55 - 64" "n.incidence" "d6" 0 0 354.1 1262
"female" 2018 "age" "55 - 64" "n.prevalence" "d6" 0 0 2674.9 9533
"female" 2018 "age" "55 - 64" "n.readmissions.30" "d6" 0 0 188.3 671
"female" 2018 "age" "55 - 64" "n.readmissions.ppl.30" "d6" 0 0 32902.2 407
"female" 2018 "age" "65 - 74" "n.admissions" "d6" 0 0 1225.8 4085
"female" 2018 "age" "65 - 74" "n.admissions.ppl" "d6" 0 0 812.3 2707
"female" 2018 "age" "65 - 74" "n.dead.year" "d6" 0 0 3 10
"female" 2018 "age" "65 - 74" "n.dead1" "d6" 0 0 5237 137
"female" 2018 "age" "65 - 74" "n.dead30" "d6" 0 0 1605.5 42
"female" 2018 "age" "65 - 74" "n.dead5" "d6" 0 0 14220.2 372
"female" 2018 "age" "65 - 74" "n.incidence" "d6" 0 0 785 2616
"female" 2018 "age" "65 - 74" "n.prevalence" "d6" 0 0 5473.8 18242
"female" 2018 "age" "65 - 74" "n.readmissions.30" "d6" 0 0 479.5 1598
"female" 2018 "age" "65 - 74" "n.readmissions.ppl.30" "d6" 0 0 34946.4 946
"female" 2018 "age" "75 - 84" "n.admissions" "d6" 0 0 1805.2 3445
"female" 2018 "age" "75 - 84" "n.admissions.ppl" "d6" 0 0 1364.5 2604
"female" 2018 "age" "75 - 84" "n.dead.year" "d6" 0 0 46.1 88
"female" 2018 "age" "75 - 84" "n.dead1" "d6" 0 0 10741.4 297
"female" 2018 "age" "75 - 84" "n.dead30" "d6" 0 0 3399.6 94
"female" 2018 "age" "75 - 84" "n.dead5" "d6" 0 0 31283.9 865
"female" 2018 "age" "75 - 84" "n.incidence" "d6" 0 0 1448.9 2765
"female" 2018 "age" "75 - 84" "n.prevalence" "d6" 0 0 10414.8 19875
"female" 2018 "age" "75 - 84" "n.readmissions.30" "d6" 0 0 619.9 1183
"female" 2018 "age" "75 - 84" "n.readmissions.ppl.30" "d6" 0 0 31874 830
"female" 2018 "age" "85+" "n.admissions" "d6" 0 0 2203.3 1751
