"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2018 "age" "18 - 34" "n.admissions" "d3" 0 0 78.7 457
"female" 2018 "age" "18 - 34" "n.admissions.ppl" "d3" 0 0 60.8 353
"female" 2018 "age" "18 - 34" "n.dead.year" "d3" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead1" "d3" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead30" "d3" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead5" "d3" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.incidence" "d3" 0 0 109.1 634
"female" 2018 "age" "18 - 34" "n.prevalence" "d3" 0 0 810.4 4708
"female" 2018 "age" "18 - 34" "n.readmissions.30" "d3" 0 0 26.2 152
"female" 2018 "age" "18 - 34" "n.readmissions.ppl.30" "d3" 0 0 28611.9 101
"female" 2018 "age" "35 - 44" "n.admissions" "d3" 0 0 166.1 593
"female" 2018 "age" "35 - 44" "n.admissions.ppl" "d3" 0 0 126.3 451
"female" 2018 "age" "35 - 44" "n.dead.year" "d3" 0 0 2.8 10
"female" 2018 "age" "35 - 44" "n.dead1" "d3" 0 0 3423.7 24
"female" 2018 "age" "35 - 44" "n.dead30" "d3" 0 0 2853.1 20
"female" 2018 "age" "35 - 44" "n.dead5" "d3" 0 0 4136.9 29
"female" 2018 "age" "35 - 44" "n.incidence" "d3" 0 0 196.3 701
"female" 2018 "age" "35 - 44" "n.prevalence" "d3" 0 0 1945.8 6947
"female" 2018 "age" "35 - 44" "n.readmissions.30" "d3" 0 0 52.4 187
"female" 2018 "age" "35 - 44" "n.readmissions.ppl.30" "d3" 0 0 28159.6 127
"female" 2018 "age" "45 - 54" "n.admissions" "d3" 0 0 426.6 1726
"female" 2018 "age" "45 - 54" "n.admissions.ppl" "d3" 0 0 327 1323
"female" 2018 "age" "45 - 54" "n.dead.year" "d3" 0 0 9.6 39
"female" 2018 "age" "45 - 54" "n.dead1" "d3" 0 0 3800.6 61
"female" 2018 "age" "45 - 54" "n.dead30" "d3" 0 0 2616.8 42
"female" 2018 "age" "45 - 54" "n.dead5" "d3" 0 0 5981.3 96
"female" 2018 "age" "45 - 54" "n.incidence" "d3" 0 0 396.7 1605
"female" 2018 "age" "45 - 54" "n.prevalence" "d3" 0 0 3808.6 15411
"female" 2018 "age" "45 - 54" "n.readmissions.30" "d3" 0 0 135.2 547
"female" 2018 "age" "45 - 54" "n.readmissions.ppl.30" "d3" 0 0 28798.2 381
"female" 2018 "age" "55 - 64" "n.admissions" "d3" 0 0 1039.3 3704
"female" 2018 "age" "55 - 64" "n.admissions.ppl" "d3" 0 0 759.9 2708
"female" 2018 "age" "55 - 64" "n.dead.year" "d3" 0 0 19.6 70
"female" 2018 "age" "55 - 64" "n.dead1" "d3" 0 0 5201.5 151
"female" 2018 "age" "55 - 64" "n.dead30" "d3" 0 0 3306.9 96
"female" 2018 "age" "55 - 64" "n.dead5" "d3" 0 0 9128.5 265
"female" 2018 "age" "55 - 64" "n.incidence" "d3" 0 0 814.6 2903
"female" 2018 "age" "55 - 64" "n.prevalence" "d3" 0 0 7364 26244
"female" 2018 "age" "55 - 64" "n.readmissions.30" "d3" 0 0 344.6 1228
"female" 2018 "age" "55 - 64" "n.readmissions.ppl.30" "d3" 0 0 30243.7 819
"female" 2018 "age" "65 - 74" "n.admissions" "d3" 0 0 2213.6 7377
"female" 2018 "age" "65 - 74" "n.admissions.ppl" "d3" 0 0 1552.5 5174
"female" 2018 "age" "65 - 74" "n.dead.year" "d3" 0 0 82.8 276
"female" 2018 "age" "65 - 74" "n.dead1" "d3" 0 0 8435.2 421
"female" 2018 "age" "65 - 74" "n.dead30" "d3" 0 0 4728.5 236
"female" 2018 "age" "65 - 74" "n.dead5" "d3" 0 0 17311.2 864
"female" 2018 "age" "65 - 74" "n.incidence" "d3" 0 0 1497.6 4991
"female" 2018 "age" "65 - 74" "n.prevalence" "d3" 0 0 13025.8 43410
"female" 2018 "age" "65 - 74" "n.readmissions.30" "d3" 0 0 782.3 2607
"female" 2018 "age" "65 - 74" "n.readmissions.ppl.30" "d3" 0 0 31890.2 1650
"female" 2018 "age" "75 - 84" "n.admissions" "d3" 0 0 3835.8 7320
"female" 2018 "age" "75 - 84" "n.admissions.ppl" "d3" 0 0 2875.8 5488
"female" 2018 "age" "75 - 84" "n.dead.year" "d3" 0 0 369.4 705
"female" 2018 "age" "75 - 84" "n.dead1" "d3" 0 0 14462.8 700
"female" 2018 "age" "75 - 84" "n.dead30" "d3" 0 0 8388.4 406
"female" 2018 "age" "75 - 84" "n.dead5" "d3" 0 0 32768.6 1586
"female" 2018 "age" "75 - 84" "n.incidence" "d3" 0 0 2536.2 4840
"female" 2018 "age" "75 - 84" "n.prevalence" "d3" 0 0 22937.6 43773
"female" 2018 "age" "75 - 84" "n.readmissions.30" "d3" 0 0 1218.9 2326
"female" 2018 "age" "75 - 84" "n.readmissions.ppl.30" "d3" 0 0 31031.3 1703
"female" 2018 "age" "85+" "n.admissions" "d3" 0 0 5234.5 4160
"female" 2018 "age" "85+" "n.admissions.ppl" "d3" 0 0 4240.4 3370
"female" 2018 "age" "85+" "n.dead.year" "d3" 0 0 2168 1723
"female" 2018 "age" "85+" "n.dead1" "d3" 0 0 41455.7 1179
"female" 2018 "age" "85+" "n.dead30" "d3" 0 0 27496.5 782
"female" 2018 "age" "85+" "n.dead5" "d3" 0 0 69796.1 1985
"female" 2018 "age" "85+" "n.incidence" "d3" 0 0 3578.6 2844
"female" 2018 "age" "85+" "n.prevalence" "d3" 0 0 38662.2 30726
"female" 2018 "age" "85+" "n.readmissions.30" "d3" 0 0 1414.3 1124
"female" 2018 "age" "85+" "n.readmissions.ppl.30" "d3" 0 0 27359.1 922
"female" 2018 "edu" NA "n.admissions" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.admissions.ppl" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.dead.year" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.dead1" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.dead30" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.dead5" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.incidence" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.readmissions.30" "d3" 1 1 NA NA
"female" 2018 "edu" NA "n.readmissions.ppl.30" "d3" 1 1 NA NA
"female" 2018 "edu" "unknown" "n.admissions" "d3" 1 1 945.5 1610
"female" 2018 "edu" "unknown" "n.admissions.ppl" "d3" 1 1 701.9 1196
"female" 2018 "edu" "unknown" "n.dead.year" "d3" 1 1 305.7 514
"female" 2018 "edu" "unknown" "n.dead1" "d3" 1 1 23512.9 556
"female" 2018 "edu" "unknown" "n.dead30" "d3" 1 1 18678 425
"female" 2018 "edu" "unknown" "n.dead5" "d3" 1 1 25016.4 603
"female" 2018 "edu" "unknown" "n.incidence" "d3" 1 1 705.6 1212
"female" 2018 "edu" "unknown" "n.prevalence" "d3" 1 1 3795.2 6612
"female" 2018 "edu" "unknown" "n.readmissions.30" "d3" 1 1 338.5 574
