"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d10" 0 0 2279.5 1606
"female" 2004 "age" "85+" "n.admissions.ppl" "d10" 0 0 2127.6 1499
"female" 2004 "age" "85+" "n.dead.year" "d10" 0 0 1849.4 1303
"female" 2004 "age" "85+" "n.dead1" "d10" 0 0 62757.9 1156
"female" 2004 "age" "85+" "n.dead30" "d10" 0 0 48208.5 888
"female" 2004 "age" "85+" "n.dead5" "d10" 0 0 86210.6 1588
"female" 2004 "age" "85+" "n.incidence" "d10" 0 0 2614.5 1842
"female" 2004 "age" "85+" "n.prevalence" "d10" 0 0 9321 6567
"female" 2004 "age" "85+" "n.readmissions.30" "d10" 0 0 231.4 163
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d10" 0 0 10140.1 152
"female" 2004 "age" "65 - 74" "n.admissions" "d10" 0 0 793.7 1789
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d10" 0 0 718.3 1619
"female" 2004 "age" "65 - 74" "n.dead.year" "d10" 0 0 142.9 322
"female" 2004 "age" "65 - 74" "n.dead1" "d10" 0 0 22279.1 348
"female" 2004 "age" "65 - 74" "n.dead30" "d10" 0 0 15364.9 240
"female" 2004 "age" "65 - 74" "n.dead5" "d10" 0 0 39116.5 611
"female" 2004 "age" "65 - 74" "n.incidence" "d10" 0 0 693 1562
"female" 2004 "age" "65 - 74" "n.prevalence" "d10" 0 0 3645.5 8217
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d10" 0 0 87.8 198
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d10" 0 0 11241.5 182
"female" 2004 "age" "75 - 84" "n.admissions" "d10" 0 0 1830.9 3054
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d10" 0 0 1676.2 2796
"female" 2004 "age" "75 - 84" "n.dead.year" "d10" 0 0 625.9 1044
"female" 2004 "age" "75 - 84" "n.dead1" "d10" 0 0 36419.5 948
"female" 2004 "age" "75 - 84" "n.dead30" "d10" 0 0 24433.3 636
"female" 2004 "age" "75 - 84" "n.dead5" "d10" 0 0 62274.3 1621
"female" 2004 "age" "75 - 84" "n.incidence" "d10" 0 0 1560.5 2603
"female" 2004 "age" "75 - 84" "n.prevalence" "d10" 0 0 6986 11653
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d10" 0 0 188.2 314
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d10" 0 0 10515 294
"female" 2004 "age" "45 - 54" "n.admissions" "d10" 0 0 176.5 639
