"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d8" 0 0 3.3 18
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d8" 0 0 3.1 17
"female" 2004 "age" "18 - 34" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d8" 0 0 3.7 20
"female" 2004 "age" "18 - 34" "n.prevalence" "d8" 0 0 15.9 86
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.admissions" "d8" 0 0 4 16
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d8" 0 0 2.7 11
"female" 2004 "age" "35 - 44" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d8" 0 0 2.7 11
"female" 2004 "age" "35 - 44" "n.prevalence" "d8" 0 0 29 116
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.admissions" "d8" 0 0 12.4 45
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d8" 0 0 11 40
"female" 2004 "age" "45 - 54" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.incidence" "d8" 0 0 9.4 34
"female" 2004 "age" "45 - 54" "n.prevalence" "d8" 0 0 52.2 189
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d8" 0 0 3 11
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d8" 0 0 25000 10
"female" 2004 "age" "55 - 64" "n.admissions" "d8" 0 0 25.9 90
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d8" 0 0 23.9 83
"female" 2004 "age" "55 - 64" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d8" 0 0 16666.7 13
"female" 2004 "age" "55 - 64" "n.incidence" "d8" 0 0 22.5 78
"female" 2004 "age" "55 - 64" "n.prevalence" "d8" 0 0 120.9 420
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d8" 0 0 4.6 16
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d8" 0 0 16867.5 14
"female" 2004 "age" "65 - 74" "n.admissions" "d8" 0 0 102.5 231
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d8" 0 0 96.7 218
"female" 2004 "age" "65 - 74" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead1" "d8" 0 0 7812.5 15
"female" 2004 "age" "65 - 74" "n.dead5" "d8" 0 0 20833.3 40
"female" 2004 "age" "65 - 74" "n.incidence" "d8" 0 0 85.2 192
"female" 2004 "age" "65 - 74" "n.prevalence" "d8" 0 0 414.8 935
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d8" 0 0 16.4 37
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d8" 0 0 16055 35
"female" 2004 "age" "75 - 84" "n.admissions" "d8" 0 0 296.8 495
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d8" 0 0 281.8 470
"female" 2004 "age" "75 - 84" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "75 - 84" "n.dead1" "d8" 0 0 12121.2 52
"female" 2004 "age" "75 - 84" "n.dead5" "d8" 0 0 36829.8 158
"female" 2004 "age" "75 - 84" "n.incidence" "d8" 0 0 257.2 429
"female" 2004 "age" "75 - 84" "n.prevalence" "d8" 0 0 1279.9 2135
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d8" 0 0 42 70
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d8" 0 0 14255.3 67
