"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d6" 0 0 51.1 276
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d6" 0 0 36.6 198
"female" 2004 "age" "18 - 34" "n.dead.year" "d6" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d6" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead30" "d6" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d6" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d6" 0 0 59.9 324
"female" 2004 "age" "18 - 34" "n.prevalence" "d6" 0 0 281.6 1522
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d6" 0 0 15.4 83
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d6" 0 0 29798 59
"female" 2004 "age" "35 - 44" "n.admissions" "d6" 0 0 95.9 384
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d6" 0 0 71.2 285
"female" 2004 "age" "35 - 44" "n.dead.year" "d6" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d6" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead30" "d6" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d6" 0 0 2925.5 11
"female" 2004 "age" "35 - 44" "n.incidence" "d6" 0 0 93.9 376
"female" 2004 "age" "35 - 44" "n.prevalence" "d6" 0 0 630.5 2524
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d6" 0 0 24.2 97
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d6" 0 0 22807 65
"female" 2004 "age" "45 - 54" "n.admissions" "d6" 0 0 194.7 705
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d6" 0 0 137 496
"female" 2004 "age" "45 - 54" "n.dead.year" "d6" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d6" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead30" "d6" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d6" 0 0 2316.6 12
"female" 2004 "age" "45 - 54" "n.incidence" "d6" 0 0 143.1 518
"female" 2004 "age" "45 - 54" "n.prevalence" "d6" 0 0 994.6 3601
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d6" 0 0 57.7 209
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d6" 0 0 26814.5 133
"female" 2004 "age" "55 - 64" "n.admissions" "d6" 0 0 450.8 1566
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d6" 0 0 325 1129
"female" 2004 "age" "55 - 64" "n.dead.year" "d6" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d6" 0 0 3241.7 33
"female" 2004 "age" "55 - 64" "n.dead30" "d6" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d6" 0 0 9135.6 93
"female" 2004 "age" "55 - 64" "n.incidence" "d6" 0 0 293.1 1018
"female" 2004 "age" "55 - 64" "n.prevalence" "d6" 0 0 1684.4 5851
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d6" 0 0 117.2 407
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d6" 0 0 24535 277
"female" 2004 "age" "65 - 74" "n.admissions" "d6" 0 0 891.3 2009
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d6" 0 0 689.9 1555
"female" 2004 "age" "65 - 74" "n.dead.year" "d6" 0 0 7.1 16
"female" 2004 "age" "65 - 74" "n.dead1" "d6" 0 0 8112.1 110
"female" 2004 "age" "65 - 74" "n.dead30" "d6" 0 0 3171.1 43
"female" 2004 "age" "65 - 74" "n.dead5" "d6" 0 0 20722.7 281
"female" 2004 "age" "65 - 74" "n.incidence" "d6" 0 0 601.6 1356
"female" 2004 "age" "65 - 74" "n.prevalence" "d6" 0 0 3437.4 7748
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d6" 0 0 220.5 497
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d6" 0 0 23601.3 367
"female" 2004 "age" "75 - 84" "n.admissions" "d6" 0 0 1476.6 2463
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d6" 0 0 1212.8 2023
"female" 2004 "age" "75 - 84" "n.dead.year" "d6" 0 0 65.3 109
"female" 2004 "age" "75 - 84" "n.dead1" "d6" 0 0 15729.7 277
"female" 2004 "age" "75 - 84" "n.dead30" "d6" 0 0 6360 112
"female" 2004 "age" "75 - 84" "n.dead5" "d6" 0 0 39011.9 687
"female" 2004 "age" "75 - 84" "n.incidence" "d6" 0 0 1055.7 1761
"female" 2004 "age" "75 - 84" "n.prevalence" "d6" 0 0 6658.7 11107
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d6" 0 0 312.9 522
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d6" 0 0 21057.8 426
"female" 2004 "age" "85+" "n.admissions" "d6" 0 0 1637.9 1154
"female" 2004 "age" "85+" "n.admissions.ppl" "d6" 0 0 1471.9 1037
