"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2018 "age" "18 - 34" "n.admissions" "d2" 0 0 77.1 448
"female" 2018 "age" "18 - 34" "n.admissions.ppl" "d2" 0 0 70.4 409
"female" 2018 "age" "18 - 34" "n.dead.year" "d2" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead1" "d2" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead30" "d2" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead5" "d2" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.incidence" "d2" 0 0 146.7 852
"female" 2018 "age" "18 - 34" "n.prevalence" "d2" 0 0 803.6 4668
"female" 2018 "age" "18 - 34" "n.readmissions.30" "d2" 0 0 25.5 148
"female" 2018 "age" "18 - 34" "n.readmissions.ppl.30" "d2" 0 0 31540.3 129
"female" 2018 "age" "35 - 44" "n.admissions" "d2" 0 0 167.2 597
"female" 2018 "age" "35 - 44" "n.admissions.ppl" "d2" 0 0 146.5 523
"female" 2018 "age" "35 - 44" "n.dead.year" "d2" 0 0 3.4 12
"female" 2018 "age" "35 - 44" "n.dead1" "d2" 0 0 1832.2 19
"female" 2018 "age" "35 - 44" "n.dead30" "d2" 0 0 1157.2 12
"female" 2018 "age" "35 - 44" "n.dead5" "d2" 0 0 3085.8 32
"female" 2018 "age" "35 - 44" "n.incidence" "d2" 0 0 290.5 1037
"female" 2018 "age" "35 - 44" "n.prevalence" "d2" 0 0 2463.7 8796
"female" 2018 "age" "35 - 44" "n.readmissions.30" "d2" 0 0 43.4 155
"female" 2018 "age" "35 - 44" "n.readmissions.ppl.30" "d2" 0 0 22562.1 118
"female" 2018 "age" "45 - 54" "n.admissions" "d2" 0 0 310.4 1256
"female" 2018 "age" "45 - 54" "n.admissions.ppl" "d2" 0 0 287.7 1164
"female" 2018 "age" "45 - 54" "n.dead.year" "d2" 0 0 9.4 38
"female" 2018 "age" "45 - 54" "n.dead1" "d2" 0 0 3806.4 81
"female" 2018 "age" "45 - 54" "n.dead30" "d2" 0 0 2208.6 47
"female" 2018 "age" "45 - 54" "n.dead5" "d2" 0 0 6297 134
"female" 2018 "age" "45 - 54" "n.incidence" "d2" 0 0 525.9 2128
"female" 2018 "age" "45 - 54" "n.prevalence" "d2" 0 0 4274.5 17296
"female" 2018 "age" "45 - 54" "n.readmissions.30" "d2" 0 0 52.1 211
"female" 2018 "age" "45 - 54" "n.readmissions.ppl.30" "d2" 0 0 16151.2 188
"female" 2018 "age" "55 - 64" "n.admissions" "d2" 0 0 545.8 1945
"female" 2018 "age" "55 - 64" "n.admissions.ppl" "d2" 0 0 495.5 1766
"female" 2018 "age" "55 - 64" "n.dead.year" "d2" 0 0 25.5 91
"female" 2018 "age" "55 - 64" "n.dead1" "d2" 0 0 6149.4 191
"female" 2018 "age" "55 - 64" "n.dead30" "d2" 0 0 2479.1 77
"female" 2018 "age" "55 - 64" "n.dead5" "d2" 0 0 11880.2 369
"female" 2018 "age" "55 - 64" "n.incidence" "d2" 0 0 871.5 3106
"female" 2018 "age" "55 - 64" "n.prevalence" "d2" 0 0 7175.4 25572
"female" 2018 "age" "55 - 64" "n.readmissions.30" "d2" 0 0 115.6 412
"female" 2018 "age" "55 - 64" "n.readmissions.ppl.30" "d2" 0 0 20328.4 359
"female" 2018 "age" "65 - 74" "n.admissions" "d2" 0 0 1184.4 3947
"female" 2018 "age" "65 - 74" "n.admissions.ppl" "d2" 0 0 1066.4 3554
"female" 2018 "age" "65 - 74" "n.dead.year" "d2" 0 0 93.9 313
"female" 2018 "age" "65 - 74" "n.dead1" "d2" 0 0 10417.5 534
