"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2018 "age" "18 - 34" "n.admissions" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.admissions.ppl" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead.year" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead1" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead30" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.dead5" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.incidence" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.prevalence" "d13" 0 0 9.1 53
"female" 2018 "age" "18 - 34" "n.readmissions.30" "d13" 0 0 NA NA
"female" 2018 "age" "18 - 34" "n.readmissions.ppl.30" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.admissions" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.admissions.ppl" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead.year" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead1" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead30" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.dead5" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.incidence" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.prevalence" "d13" 0 0 6.7 24
"female" 2018 "age" "35 - 44" "n.readmissions.30" "d13" 0 0 NA NA
"female" 2018 "age" "35 - 44" "n.readmissions.ppl.30" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.admissions" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.admissions.ppl" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead.year" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead1" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead30" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.dead5" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.incidence" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.prevalence" "d13" 0 0 7.2 29
"female" 2018 "age" "45 - 54" "n.readmissions.30" "d13" 0 0 NA NA
"female" 2018 "age" "45 - 54" "n.readmissions.ppl.30" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.admissions" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.admissions.ppl" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.dead.year" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.dead1" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.dead30" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.dead5" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.incidence" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.prevalence" "d13" 0 0 8.7 31
"female" 2018 "age" "55 - 64" "n.readmissions.30" "d13" 0 0 NA NA
"female" 2018 "age" "55 - 64" "n.readmissions.ppl.30" "d13" 0 0 NA NA
"female" 2018 "age" "65 - 74" "n.admissions" "d13" 0 0 NA NA
"female" 2018 "age" "65 - 74" "n.admissions.ppl" "d13" 0 0 NA NA
"female" 2018 "age" "65 - 74" "n.dead.year" "d13" 0 0 NA NA
