"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2019 "age" "18 - 34" "n.admissions" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.admissions.ppl" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead.year" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead1" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.dead5" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.incidence" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.prevalence" "d12" 0 0 2.4 14
"female" 2019 "age" "18 - 34" "n.readmissions.30" "d12" 0 0 NA NA
"female" 2019 "age" "18 - 34" "n.readmissions.ppl.30" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.admissions" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.admissions.ppl" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead.year" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead1" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.dead5" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.incidence" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.prevalence" "d12" 0 0 6.3 22
"female" 2019 "age" "35 - 44" "n.readmissions.30" "d12" 0 0 NA NA
"female" 2019 "age" "35 - 44" "n.readmissions.ppl.30" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.admissions" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.admissions.ppl" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.dead.year" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.dead1" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.dead5" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.incidence" "d12" 0 0 3.7 15
"female" 2019 "age" "45 - 54" "n.prevalence" "d12" 0 0 14.9 60
"female" 2019 "age" "45 - 54" "n.readmissions.30" "d12" 0 0 NA NA
"female" 2019 "age" "45 - 54" "n.readmissions.ppl.30" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.admissions" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.admissions.ppl" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.dead.year" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.dead1" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.dead5" "d12" 0 0 NA NA
"female" 2019 "age" "55 - 64" "n.incidence" "d12" 0 0 14.1 51
"female" 2019 "age" "55 - 64" "n.prevalence" "d12" 0 0 42.6 154
"female" 2019 "age" "55 - 64" "n.readmissions.30" "d12" 0 0 NA NA
