"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d4" 0 0 187.4 132
"female" 2004 "age" "85+" "n.admissions.ppl" "d4" 0 0 164.6 116
"female" 2004 "age" "85+" "n.dead.year" "d4" 0 0 79.5 56
"female" 2004 "age" "85+" "n.dead1" "d4" 0 0 61184.2 93
"female" 2004 "age" "85+" "n.dead30" "d4" 0 0 44078.9 67
"female" 2004 "age" "85+" "n.dead5" "d4" 0 0 88157.9 134
"female" 2004 "age" "85+" "n.incidence" "d4" 0 0 215.7 152
"female" 2004 "age" "85+" "n.prevalence" "d4" 0 0 628.8 443
"female" 2004 "age" "85+" "n.readmissions.30" "d4" 0 0 46.8 33
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d4" 0 0 23275.9 27
"female" 2004 "age" "65 - 74" "n.admissions" "d4" 0 0 96.7 218
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d4" 0 0 89.6 202
"female" 2004 "age" "65 - 74" "n.dead.year" "d4" 0 0 12.4 28
"female" 2004 "age" "65 - 74" "n.dead1" "d4" 0 0 32093 69
"female" 2004 "age" "65 - 74" "n.dead30" "d4" 0 0 20465.1 44
"female" 2004 "age" "65 - 74" "n.dead5" "d4" 0 0 47907 103
"female" 2004 "age" "65 - 74" "n.incidence" "d4" 0 0 95.4 215
"female" 2004 "age" "65 - 74" "n.prevalence" "d4" 0 0 332.7 750
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d4" 0 0 13.8 31
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d4" 0 0 14851.5 30
"female" 2004 "age" "75 - 84" "n.admissions" "d4" 0 0 153.5 256
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d4" 0 0 143.9 240
"female" 2004 "age" "75 - 84" "n.dead.year" "d4" 0 0 36.6 61
"female" 2004 "age" "75 - 84" "n.dead1" "d4" 0 0 39473.7 105
"female" 2004 "age" "75 - 84" "n.dead30" "d4" 0 0 27067.7 72
"female" 2004 "age" "75 - 84" "n.dead5" "d4" 0 0 62406 166
"female" 2004 "age" "75 - 84" "n.incidence" "d4" 0 0 159.5 266
"female" 2004 "age" "75 - 84" "n.prevalence" "d4" 0 0 626.5 1045
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d4" 0 0 28.2 47
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d4" 0 0 17916.7 43
"female" 2004 "age" "45 - 54" "n.admissions" "d4" 0 0 18.2 66
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d4" 0 0 15.7 57
"female" 2004 "age" "45 - 54" "n.dead.year" "d4" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d4" 0 0 20895.5 14
"female" 2004 "age" "45 - 54" "n.dead30" "d4" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d4" 0 0 22388.1 15
"female" 2004 "age" "45 - 54" "n.incidence" "d4" 0 0 18.5 67
"female" 2004 "age" "45 - 54" "n.prevalence" "d4" 0 0 119.3 432
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d4" 0 0 3 11
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d4" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.admissions" "d4" 0 0 38.6 134
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d4" 0 0 34.5 120
"female" 2004 "age" "55 - 64" "n.dead.year" "d4" 0 0 6 21
"female" 2004 "age" "55 - 64" "n.dead1" "d4" 0 0 28985.5 40
"female" 2004 "age" "55 - 64" "n.dead30" "d4" 0 0 18115.9 25
"female" 2004 "age" "55 - 64" "n.dead5" "d4" 0 0 42753.6 59
"female" 2004 "age" "55 - 64" "n.incidence" "d4" 0 0 39.7 138
"female" 2004 "age" "55 - 64" "n.prevalence" "d4" 0 0 177.9 618
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d4" 0 0 8.1 28
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d4" 0 0 22500 27
"female" 2004 "age" "35 - 44" "n.admissions" "d4" 0 0 16.8 61
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d4" 0 0 14.4 52
"female" 2004 "age" "35 - 44" "n.dead.year" "d4" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d4" 0 0 16393.4 10
"female" 2004 "age" "35 - 44" "n.dead30" "d4" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d4" 0 0 18032.8 11
"female" 2004 "age" "35 - 44" "n.incidence" "d4" 0 0 16.8 61
"female" 2004 "age" "35 - 44" "n.prevalence" "d4" 0 0 90.3 327
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d4" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d4" 0 0 NA NA
"female" 2004 "national" "national" "n.admissions" "d4" 0 1 57.9 867
"female" 2004 "national" "national" "n.admissions.ppl" "d4" 0 1 52.7 787
"female" 2004 "national" "national" "n.dead.year" "d4" 0 1 11.3 177
"female" 2004 "national" "national" "n.dead1" "d4" 0 1 27343.8 331
"female" 2004 "national" "national" "n.dead30" "d4" 0 1 18682.5 226
"female" 2004 "national" "national" "n.dead5" "d4" 0 1 37379.9 488
"female" 2004 "national" "national" "n.incidence" "d4" 0 1 59.7 899
"female" 2004 "national" "national" "n.prevalence" "d4" 0 1 238.5 3615
"female" 2004 "national" "national" "n.readmissions.30" "d4" 0 1 10.5 159
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d4" 0 1 17038.6 143
"female" 2005 "age" "85+" "n.admissions" "d4" 0 0 213 151
"female" 2005 "age" "85+" "n.admissions.ppl" "d4" 0 0 200.3 142
"female" 2005 "age" "85+" "n.dead.year" "d4" 0 0 45.1 32
"female" 2005 "age" "85+" "n.dead1" "d4" 0 0 54109.6 79
"female" 2005 "age" "85+" "n.dead30" "d4" 0 0 31506.8 46
"female" 2005 "age" "85+" "n.dead5" "d4" 0 0 82191.8 120
"female" 2005 "age" "85+" "n.incidence" "d4" 0 0 206 146
"female" 2005 "age" "85+" "n.prevalence" "d4" 0 0 709.6 503
"female" 2005 "age" "85+" "n.readmissions.30" "d4" 0 0 33.9 24
"female" 2005 "age" "85+" "n.readmissions.ppl.30" "d4" 0 0 15493 22
"female" 2005 "age" "65 - 74" "n.admissions" "d4" 0 0 78.8 180
"female" 2005 "age" "65 - 74" "n.admissions.ppl" "d4" 0 0 72.7 166
"female" 2005 "age" "65 - 74" "n.dead.year" "d4" 0 0 6.1 14
"female" 2005 "age" "65 - 74" "n.dead1" "d4" 0 0 25000 46
"female" 2005 "age" "65 - 74" "n.dead30" "d4" 0 0 15217.4 28
"female" 2005 "age" "65 - 74" "n.dead5" "d4" 0 0 40217.4 74
"female" 2005 "age" "65 - 74" "n.incidence" "d4" 0 0 80.6 184
"female" 2005 "age" "65 - 74" "n.prevalence" "d4" 0 0 348.5 796
"female" 2005 "age" "65 - 74" "n.readmissions.30" "d4" 0 0 17.5 40
"female" 2005 "age" "65 - 74" "n.readmissions.ppl.30" "d4" 0 0 22289.2 37
"female" 2005 "age" "75 - 84" "n.admissions" "d4" 0 0 163.9 272
"female" 2005 "age" "75 - 84" "n.admissions.ppl" "d4" 0 0 156.6 260
"female" 2005 "age" "75 - 84" "n.dead.year" "d4" 0 0 26.5 44
"female" 2005 "age" "75 - 84" "n.dead1" "d4" 0 0 39784.9 111
"female" 2005 "age" "75 - 84" "n.dead30" "d4" 0 0 24731.2 69
"female" 2005 "age" "75 - 84" "n.dead5" "d4" 0 0 63799.3 178
"female" 2005 "age" "75 - 84" "n.incidence" "d4" 0 0 168.1 279
"female" 2005 "age" "75 - 84" "n.prevalence" "d4" 0 0 668.2 1109
"female" 2005 "age" "75 - 84" "n.readmissions.30" "d4" 0 0 23.5 39
"female" 2005 "age" "75 - 84" "n.readmissions.ppl.30" "d4" 0 0 14615.4 38
"female" 2005 "age" "45 - 54" "n.admissions" "d4" 0 0 19.1 69
"female" 2005 "age" "45 - 54" "n.admissions.ppl" "d4" 0 0 17.4 63
"female" 2005 "age" "45 - 54" "n.dead.year" "d4" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead1" "d4" 0 0 14492.8 10
"female" 2005 "age" "45 - 54" "n.dead30" "d4" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead5" "d4" 0 0 26087 18
"female" 2005 "age" "45 - 54" "n.incidence" "d4" 0 0 19.1 69
"female" 2005 "age" "45 - 54" "n.prevalence" "d4" 0 0 117.5 425
"female" 2005 "age" "45 - 54" "n.readmissions.30" "d4" 0 0 4.7 17
"female" 2005 "age" "45 - 54" "n.readmissions.ppl.30" "d4" 0 0 25396.8 16
"female" 2005 "age" "55 - 64" "n.admissions" "d4" 0 0 38.4 136
"female" 2005 "age" "55 - 64" "n.admissions.ppl" "d4" 0 0 34.1 121
"female" 2005 "age" "55 - 64" "n.dead.year" "d4" 0 0 2.8 10
"female" 2005 "age" "55 - 64" "n.dead1" "d4" 0 0 27819.5 37
"female" 2005 "age" "55 - 64" "n.dead30" "d4" 0 0 15789.5 21
"female" 2005 "age" "55 - 64" "n.dead5" "d4" 0 0 36842.1 49
"female" 2005 "age" "55 - 64" "n.incidence" "d4" 0 0 37.5 133
"female" 2005 "age" "55 - 64" "n.prevalence" "d4" 0 0 174.4 618
"female" 2005 "age" "55 - 64" "n.readmissions.30" "d4" 0 0 6.8 24
"female" 2005 "age" "55 - 64" "n.readmissions.ppl.30" "d4" 0 0 18181.8 22
"female" 2005 "age" "35 - 44" "n.admissions" "d4" 0 0 15.7 57
"female" 2005 "age" "35 - 44" "n.admissions.ppl" "d4" 0 0 14.9 54
"female" 2005 "age" "35 - 44" "n.dead.year" "d4" 0 0 NA NA
