"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d14" 0 0 313.7 221
"female" 2004 "age" "85+" "n.admissions.ppl" "d14" 0 0 296.6 209
"female" 2004 "age" "85+" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "85+" "n.dead1" "d14" 0 0 28804.3 53
"female" 2004 "age" "85+" "n.dead30" "d14" 0 0 14130.4 26
"female" 2004 "age" "85+" "n.dead5" "d14" 0 0 71195.7 131
"female" 2004 "age" "85+" "n.incidence" "d14" 0 0 261.2 184
"female" 2004 "age" "85+" "n.prevalence" "d14" 0 0 1720.3 1212
"female" 2004 "age" "85+" "n.readmissions.30" "d14" 0 0 49.7 35
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d14" 0 0 15789.5 33
"female" 2004 "age" "65 - 74" "n.admissions" "d14" 0 0 276.8 624
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d14" 0 0 233.4 526
"female" 2004 "age" "65 - 74" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead1" "d14" 0 0 9542.7 48
"female" 2004 "age" "65 - 74" "n.dead30" "d14" 0 0 3777.3 19
"female" 2004 "age" "65 - 74" "n.dead5" "d14" 0 0 24652.1 124
"female" 2004 "age" "65 - 74" "n.incidence" "d14" 0 0 223.2 503
"female" 2004 "age" "65 - 74" "n.prevalence" "d14" 0 0 1230.3 2773
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d14" 0 0 62.1 140
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d14" 0 0 22623.6 119
"female" 2004 "age" "75 - 84" "n.admissions" "d14" 0 0 339.9 567
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d14" 0 0 308.7 515
"female" 2004 "age" "75 - 84" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "75 - 84" "n.dead1" "d14" 0 0 17777.8 88
"female" 2004 "age" "75 - 84" "n.dead30" "d14" 0 0 5656.6 28
"female" 2004 "age" "75 - 84" "n.dead5" "d14" 0 0 44040.4 218
"female" 2004 "age" "75 - 84" "n.incidence" "d14" 0 0 296.8 495
"female" 2004 "age" "75 - 84" "n.prevalence" "d14" 0 0 1815.9 3029
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d14" 0 0 64.7 108
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d14" 0 0 19417.5 100
"female" 2004 "age" "45 - 54" "n.admissions" "d14" 0 0 103.3 374
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d14" 0 0 76.2 276
"female" 2004 "age" "45 - 54" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d14" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead30" "d14" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d14" 0 0 3759.4 10
"female" 2004 "age" "45 - 54" "n.incidence" "d14" 0 0 73.5 266
"female" 2004 "age" "45 - 54" "n.prevalence" "d14" 0 0 502.9 1821
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d14" 0 0 23.2 84
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d14" 0 0 18840.6 52
"female" 2004 "age" "55 - 64" "n.admissions" "d14" 0 0 171.9 597
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d14" 0 0 134.7 468
"female" 2004 "age" "55 - 64" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d14" 0 0 5180.2 23
"female" 2004 "age" "55 - 64" "n.dead30" "d14" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d14" 0 0 12837.8 57
"female" 2004 "age" "55 - 64" "n.incidence" "d14" 0 0 127.8 444
"female" 2004 "age" "55 - 64" "n.prevalence" "d14" 0 0 791.7 2750
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d14" 0 0 36.3 126
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d14" 0 0 21581.2 101
"female" 2004 "age" "35 - 44" "n.admissions" "d14" 0 0 58.8 213
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d14" 0 0 44.2 160
"female" 2004 "age" "35 - 44" "n.dead.year" "d14" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d14" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead30" "d14" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d14" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d14" 0 0 47.2 171
"female" 2004 "age" "35 - 44" "n.prevalence" "d14" 0 0 339.1 1228
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d14" 0 0 12.2 44
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d14" 0 0 20000 32
"female" 2004 "national" "national" "n.admissions" "d14" 0 1 172.2 2596
"female" 2004 "national" "national" "n.admissions.ppl" "d14" 0 1 143.1 2154
"female" 2004 "national" "national" "n.dead.year" "d14" 0 1 0.9 13
"female" 2004 "national" "national" "n.dead1" "d14" 0 1 6717.4 220
"female" 2004 "national" "national" "n.dead30" "d14" 0 1 2881.5 87
"female" 2004 "national" "national" "n.dead5" "d14" 0 1 16426.6 548
"female" 2004 "national" "national" "n.incidence" "d14" 0 1 137.3 2063
"female" 2004 "national" "national" "n.prevalence" "d14" 0 1 846.4 12813
