"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d5" 0 0 1.9 10
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d5" 0 0 1.9 10
"female" 2004 "age" "18 - 34" "n.dead.year" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead30" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.prevalence" "d5" 0 0 10.7 58
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d5" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d5" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.admissions" "d5" 0 0 23.7 95
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d5" 0 0 21.7 87
"female" 2004 "age" "35 - 44" "n.dead.year" "d5" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d5" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead30" "d5" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d5" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d5" 0 0 21.2 85
"female" 2004 "age" "35 - 44" "n.prevalence" "d5" 0 0 83.9 336
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d5" 0 0 5.5 22
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d5" 0 0 25287.4 22
"female" 2004 "age" "45 - 54" "n.admissions" "d5" 0 0 73.5 266
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d5" 0 0 65.7 238
"female" 2004 "age" "45 - 54" "n.dead.year" "d5" 0 0 5.8 21
"female" 2004 "age" "45 - 54" "n.dead1" "d5" 0 0 11788.6 29
"female" 2004 "age" "45 - 54" "n.dead30" "d5" 0 0 9349.6 23
"female" 2004 "age" "45 - 54" "n.dead5" "d5" 0 0 17073.2 42
"female" 2004 "age" "45 - 54" "n.incidence" "d5" 0 0 67.9 246
"female" 2004 "age" "45 - 54" "n.prevalence" "d5" 0 0 295.5 1070
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d5" 0 0 19.6 71
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d5" 0 0 26470.6 63
"female" 2004 "age" "55 - 64" "n.admissions" "d5" 0 0 150 521
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d5" 0 0 136.7 475
"female" 2004 "age" "55 - 64" "n.dead.year" "d5" 0 0 19.9 69
"female" 2004 "age" "55 - 64" "n.dead1" "d5" 0 0 17938.1 87
"female" 2004 "age" "55 - 64" "n.dead30" "d5" 0 0 13814.4 67
"female" 2004 "age" "55 - 64" "n.dead5" "d5" 0 0 25567 124
"female" 2004 "age" "55 - 64" "n.incidence" "d5" 0 0 139.6 485
"female" 2004 "age" "55 - 64" "n.prevalence" "d5" 0 0 739.9 2570
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d5" 0 0 40.6 141
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d5" 0 0 27789.5 132
"female" 2004 "age" "65 - 74" "n.admissions" "d5" 0 0 444.5 1002
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d5" 0 0 402 906
"female" 2004 "age" "65 - 74" "n.dead.year" "d5" 0 0 90.5 204
"female" 2004 "age" "65 - 74" "n.dead1" "d5" 0 0 27560.7 261
"female" 2004 "age" "65 - 74" "n.dead30" "d5" 0 0 22175.3 210
"female" 2004 "age" "65 - 74" "n.dead5" "d5" 0 0 40232.3 381
"female" 2004 "age" "65 - 74" "n.incidence" "d5" 0 0 420.1 947
"female" 2004 "age" "65 - 74" "n.prevalence" "d5" 0 0 1973.4 4448
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d5" 0 0 113.1 255
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d5" 0 0 25607.1 232
"female" 2004 "age" "75 - 84" "n.admissions" "d5" 0 0 895.1 1493
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d5" 0 0 814.1 1358
"female" 2004 "age" "75 - 84" "n.dead.year" "d5" 0 0 351.9 587
"female" 2004 "age" "75 - 84" "n.dead1" "d5" 0 0 48778.8 719
"female" 2004 "age" "75 - 84" "n.dead30" "d5" 0 0 37788.3 557
"female" 2004 "age" "75 - 84" "n.dead5" "d5" 0 0 63161.5 931
"female" 2004 "age" "75 - 84" "n.incidence" "d5" 0 0 883.7 1474
"female" 2004 "age" "75 - 84" "n.prevalence" "d5" 0 0 3278.1 5468
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d5" 0 0 220.6 368
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d5" 0 0 24300.4 330
"female" 2004 "age" "85+" "n.admissions" "d5" 0 0 1266.1 892
"female" 2004 "age" "85+" "n.admissions.ppl" "d5" 0 0 1151.1 811
"female" 2004 "age" "85+" "n.dead.year" "d5" 0 0 868.7 612
"female" 2004 "age" "85+" "n.dead1" "d5" 0 0 66017.5 678
"female" 2004 "age" "85+" "n.dead30" "d5" 0 0 52969.8 544
"female" 2004 "age" "85+" "n.dead5" "d5" 0 0 84907.5 872
"female" 2004 "age" "85+" "n.incidence" "d5" 0 0 1457.7 1027
"female" 2004 "age" "85+" "n.prevalence" "d5" 0 0 3761.3 2650
"female" 2004 "age" "85+" "n.readmissions.30" "d5" 0 0 237 167
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d5" 0 0 18988.9 154
"female" 2004 "national" "national" "n.admissions" "d5" 0 1 168.9 4279
"female" 2004 "national" "national" "n.admissions.ppl" "d5" 0 1 153.3 3885
"female" 2004 "national" "national" "n.dead.year" "d5" 0 1 56.9 1497
"female" 2004 "national" "national" "n.dead1" "d5" 0 1 14360.4 1780
"female" 2004 "national" "national" "n.dead30" "d5" 0 1 11969.1 1407
"female" 2004 "national" "national" "n.dead5" "d5" 0 1 19384.8 2360
"female" 2004 "national" "national" "n.incidence" "d5" 0 1 167.8 4273
"female" 2004 "national" "national" "n.prevalence" "d5" 0 1 664.3 16600
"female" 2004 "national" "national" "n.readmissions.30" "d5" 0 1 40.9 1027
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d5" 0 1 21431.2 936
"female" 2005 "age" "18 - 34" "n.admissions" "d5" 0 0 2.4 13
"female" 2005 "age" "18 - 34" "n.admissions.ppl" "d5" 0 0 2.4 13
"female" 2005 "age" "18 - 34" "n.dead.year" "d5" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead1" "d5" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead30" "d5" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead5" "d5" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.incidence" "d5" 0 0 2.4 13
"female" 2005 "age" "18 - 34" "n.prevalence" "d5" 0 0 9.9 53
"female" 2005 "age" "18 - 34" "n.readmissions.30" "d5" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.readmissions.ppl.30" "d5" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.admissions" "d5" 0 0 25 100
"female" 2005 "age" "35 - 44" "n.admissions.ppl" "d5" 0 0 23 92
"female" 2005 "age" "35 - 44" "n.dead.year" "d5" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead1" "d5" 0 0 12903.2 12
"female" 2005 "age" "35 - 44" "n.dead30" "d5" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead5" "d5" 0 0 15053.8 14
"female" 2005 "age" "35 - 44" "n.incidence" "d5" 0 0 23.2 93
"female" 2005 "age" "35 - 44" "n.prevalence" "d5" 0 0 86.1 345
"female" 2005 "age" "35 - 44" "n.readmissions.30" "d5" 0 0 7.5 30
"female" 2005 "age" "35 - 44" "n.readmissions.ppl.30" "d5" 0 0 28260.9 26
"female" 2005 "age" "45 - 54" "n.admissions" "d5" 0 0 65.8 238
"female" 2005 "age" "45 - 54" "n.admissions.ppl" "d5" 0 0 61.9 224
"female" 2005 "age" "45 - 54" "n.dead.year" "d5" 0 0 6.6 24
"female" 2005 "age" "45 - 54" "n.dead1" "d5" 0 0 10222.2 23
"female" 2005 "age" "45 - 54" "n.dead30" "d5" 0 0 9777.8 22
"female" 2005 "age" "45 - 54" "n.dead5" "d5" 0 0 12444.4 28
"female" 2005 "age" "45 - 54" "n.incidence" "d5" 0 0 62.2 225
"female" 2005 "age" "45 - 54" "n.prevalence" "d5" 0 0 312.1 1129
"female" 2005 "age" "45 - 54" "n.readmissions.30" "d5" 0 0 16.3 59
"female" 2005 "age" "45 - 54" "n.readmissions.ppl.30" "d5" 0 0 24107.1 54
"female" 2005 "age" "55 - 64" "n.admissions" "d5" 0 0 142.2 504
"female" 2005 "age" "55 - 64" "n.admissions.ppl" "d5" 0 0 130.6 463
"female" 2005 "age" "55 - 64" "n.dead.year" "d5" 0 0 19.5 69
"female" 2005 "age" "55 - 64" "n.dead1" "d5" 0 0 16666.7 79
"female" 2005 "age" "55 - 64" "n.dead30" "d5" 0 0 14767.9 70
"female" 2005 "age" "55 - 64" "n.dead5" "d5" 0 0 21308 101
"female" 2005 "age" "55 - 64" "n.incidence" "d5" 0 0 133.7 474
"female" 2005 "age" "55 - 64" "n.prevalence" "d5" 0 0 743.4 2635
"female" 2005 "age" "55 - 64" "n.readmissions.30" "d5" 0 0 38.4 136
