"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d16" 0 0 434.3 306
"female" 2004 "age" "85+" "n.admissions.ppl" "d16" 0 0 413 291
"female" 2004 "age" "85+" "n.dead.year" "d16" 0 0 18.5 13
"female" 2004 "age" "85+" "n.dead1" "d16" 0 0 30263.2 69
"female" 2004 "age" "85+" "n.dead30" "d16" 0 0 10526.3 24
"female" 2004 "age" "85+" "n.dead5" "d16" 0 0 71052.6 162
"female" 2004 "age" "85+" "n.incidence" "d16" 0 0 323.6 228
"female" 2004 "age" "85+" "n.prevalence" "d16" 0 0 1716 1209
"female" 2004 "age" "85+" "n.readmissions.30" "d16" 0 0 63.9 45
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d16" 0 0 14776.6 43
"female" 2004 "age" "65 - 74" "n.admissions" "d16" 0 0 89.6 202
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d16" 0 0 83 187
"female" 2004 "age" "65 - 74" "n.dead.year" "d16" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead1" "d16" 0 0 13125 21
"female" 2004 "age" "65 - 74" "n.dead30" "d16" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead5" "d16" 0 0 27500 44
"female" 2004 "age" "65 - 74" "n.incidence" "d16" 0 0 71 160
"female" 2004 "age" "65 - 74" "n.prevalence" "d16" 0 0 271.5 612
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d16" 0 0 13.8 31
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d16" 0 0 15508 29
"female" 2004 "age" "75 - 84" "n.admissions" "d16" 0 0 226.6 378
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d16" 0 0 210.4 351
"female" 2004 "age" "75 - 84" "n.dead.year" "d16" 0 0 NA NA
"female" 2004 "age" "75 - 84" "n.dead1" "d16" 0 0 16610.2 49
"female" 2004 "age" "75 - 84" "n.dead30" "d16" 0 0 6440.7 19
"female" 2004 "age" "75 - 84" "n.dead5" "d16" 0 0 47118.6 139
"female" 2004 "age" "75 - 84" "n.incidence" "d16" 0 0 176.9 295
"female" 2004 "age" "75 - 84" "n.prevalence" "d16" 0 0 811.1 1353
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d16" 0 0 36 60
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d16" 0 0 15669.5 55
"female" 2004 "age" "45 - 54" "n.admissions" "d16" 0 0 11.3 41
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d16" 0 0 9.1 33
"female" 2004 "age" "45 - 54" "n.dead.year" "d16" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d16" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead30" "d16" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d16" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.incidence" "d16" 0 0 6.6 24
"female" 2004 "age" "45 - 54" "n.prevalence" "d16" 0 0 43.4 157
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d16" 0 0 3 11
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d16" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.admissions" "d16" 0 0 19.9 69
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d16" 0 0 17.6 61
"female" 2004 "age" "55 - 64" "n.dead.year" "d16" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d16" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead30" "d16" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d16" 0 0 24528.3 13
"female" 2004 "age" "55 - 64" "n.incidence" "d16" 0 0 15.3 53
"female" 2004 "age" "55 - 64" "n.prevalence" "d16" 0 0 87.8 305
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d16" 0 0 4.6 16
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d16" 0 0 21311.5 13
"female" 2004 "age" "35 - 44" "n.admissions" "d16" 0 0 5 18
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d16" 0 0 4.1 15
"female" 2004 "age" "35 - 44" "n.dead.year" "d16" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d16" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead30" "d16" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d16" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d16" 0 0 3.6 13
"female" 2004 "age" "35 - 44" "n.prevalence" "d16" 0 0 27.6 100
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d16" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d16" 0 0 NA NA
"female" 2004 "national" "national" "n.admissions" "d16" 0 1 65.7 1014
"female" 2004 "national" "national" "n.admissions.ppl" "d16" 0 1 60.8 938
"female" 2004 "national" "national" "n.dead.year" "d16" 0 1 1 17
"female" 2004 "national" "national" "n.dead1" "d16" 0 1 6586.1 142
"female" 2004 "national" "national" "n.dead30" "d16" 0 1 2237.6 50
"female" 2004 "national" "national" "n.dead5" "d16" 0 1 22339.2 362
"female" 2004 "national" "national" "n.incidence" "d16" 0 1 50.4 773
"female" 2004 "national" "national" "n.prevalence" "d16" 0 1 239.8 3736
"female" 2004 "national" "national" "n.readmissions.30" "d16" 0 1 10.8 165
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d16" 0 1 17837.2 150
"female" 2005 "age" "85+" "n.admissions" "d16" 0 0 409.1 290
"female" 2005 "age" "85+" "n.admissions.ppl" "d16" 0 0 387.9 275
"female" 2005 "age" "85+" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "85+" "n.dead1" "d16" 0 0 23181.8 51
"female" 2005 "age" "85+" "n.dead30" "d16" 0 0 9545.5 21
"female" 2005 "age" "85+" "n.dead5" "d16" 0 0 68181.8 150
"female" 2005 "age" "85+" "n.incidence" "d16" 0 0 310.3 220
"female" 2005 "age" "85+" "n.prevalence" "d16" 0 0 1766.1 1252
"female" 2005 "age" "85+" "n.readmissions.30" "d16" 0 0 39.5 28
"female" 2005 "age" "85+" "n.readmissions.ppl.30" "d16" 0 0 9454.5 26
"female" 2005 "age" "65 - 74" "n.admissions" "d16" 0 0 77.9 178
"female" 2005 "age" "65 - 74" "n.admissions.ppl" "d16" 0 0 70.5 161
"female" 2005 "age" "65 - 74" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "65 - 74" "n.dead1" "d16" 0 0 9285.7 13
"female" 2005 "age" "65 - 74" "n.dead30" "d16" 0 0 NA NA
"female" 2005 "age" "65 - 74" "n.dead5" "d16" 0 0 24285.7 34
"female" 2005 "age" "65 - 74" "n.incidence" "d16" 0 0 61.3 140
"female" 2005 "age" "65 - 74" "n.prevalence" "d16" 0 0 291.1 665
"female" 2005 "age" "65 - 74" "n.readmissions.30" "d16" 0 0 12.7 29
"female" 2005 "age" "65 - 74" "n.readmissions.ppl.30" "d16" 0 0 17391.3 28
"female" 2005 "age" "75 - 84" "n.admissions" "d16" 0 0 203.6 338
"female" 2005 "age" "75 - 84" "n.admissions.ppl" "d16" 0 0 189.8 315
"female" 2005 "age" "75 - 84" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "75 - 84" "n.dead1" "d16" 0 0 19847.3 52
"female" 2005 "age" "75 - 84" "n.dead30" "d16" 0 0 10687 28
"female" 2005 "age" "75 - 84" "n.dead5" "d16" 0 0 48855 128
"female" 2005 "age" "75 - 84" "n.incidence" "d16" 0 0 157.9 262
"female" 2005 "age" "75 - 84" "n.prevalence" "d16" 0 0 841.7 1397
"female" 2005 "age" "75 - 84" "n.readmissions.30" "d16" 0 0 33.1 55
"female" 2005 "age" "75 - 84" "n.readmissions.ppl.30" "d16" 0 0 16190.5 51
"female" 2005 "age" "45 - 54" "n.admissions" "d16" 0 0 11.1 40
"female" 2005 "age" "45 - 54" "n.admissions.ppl" "d16" 0 0 9.1 33
"female" 2005 "age" "45 - 54" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead1" "d16" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead30" "d16" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.dead5" "d16" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.incidence" "d16" 0 0 9.7 35
"female" 2005 "age" "45 - 54" "n.prevalence" "d16" 0 0 45.6 165
"female" 2005 "age" "45 - 54" "n.readmissions.30" "d16" 0 0 NA NA
"female" 2005 "age" "45 - 54" "n.readmissions.ppl.30" "d16" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.admissions" "d16" 0 0 20.6 73
"female" 2005 "age" "55 - 64" "n.admissions.ppl" "d16" 0 0 19.2 68
"female" 2005 "age" "55 - 64" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.dead1" "d16" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.dead30" "d16" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.dead5" "d16" 0 0 15625 10
"female" 2005 "age" "55 - 64" "n.incidence" "d16" 0 0 18.1 64
"female" 2005 "age" "55 - 64" "n.prevalence" "d16" 0 0 88 312
"female" 2005 "age" "55 - 64" "n.readmissions.30" "d16" 0 0 NA NA
"female" 2005 "age" "55 - 64" "n.readmissions.ppl.30" "d16" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.admissions" "d16" 0 0 7.4 27
"female" 2005 "age" "35 - 44" "n.admissions.ppl" "d16" 0 0 6.1 22
"female" 2005 "age" "35 - 44" "n.dead.year" "d16" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead1" "d16" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead30" "d16" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.dead5" "d16" 0 0 NA NA
"female" 2005 "age" "35 - 44" "n.incidence" "d16" 0 0 6.6 24
"female" 2005 "age" "35 - 44" "n.prevalence" "d16" 0 0 30 109
"female" 2005 "age" "35 - 44" "n.readmissions.30" "d16" 0 0 NA NA
