"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d3" 0 0 1277.4 900
"female" 2004 "age" "85+" "n.admissions.ppl" "d3" 0 0 1161 818
"female" 2004 "age" "85+" "n.dead.year" "d3" 0 0 891.4 628
"female" 2004 "age" "85+" "n.dead1" "d3" 0 0 66731 692
"female" 2004 "age" "85+" "n.dead30" "d3" 0 0 53616.2 556
"female" 2004 "age" "85+" "n.dead5" "d3" 0 0 89681.8 930
"female" 2004 "age" "85+" "n.incidence" "d3" 0 0 1471.9 1037
"female" 2004 "age" "85+" "n.prevalence" "d3" 0 0 3782.6 2665
"female" 2004 "age" "85+" "n.readmissions.30" "d3" 0 0 225.7 159
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d3" 0 0 17970.7 147
"female" 2004 "age" "65 - 74" "n.admissions" "d3" 0 0 448.5 1011
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d3" 0 0 403.7 910
"female" 2004 "age" "65 - 74" "n.dead.year" "d3" 0 0 99.8 225
"female" 2004 "age" "65 - 74" "n.dead1" "d3" 0 0 29610.1 281
"female" 2004 "age" "65 - 74" "n.dead30" "d3" 0 0 24025.3 228
"female" 2004 "age" "65 - 74" "n.dead5" "d3" 0 0 46470 441
"female" 2004 "age" "65 - 74" "n.incidence" "d3" 0 0 421 949
"female" 2004 "age" "65 - 74" "n.prevalence" "d3" 0 0 1934.8 4361
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d3" 0 0 120.7 272
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d3" 0 0 26923.1 245
"female" 2004 "age" "75 - 84" "n.admissions" "d3" 0 0 904 1508
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d3" 0 0 821.9 1371
"female" 2004 "age" "75 - 84" "n.dead.year" "d3" 0 0 374.7 625
"female" 2004 "age" "75 - 84" "n.dead1" "d3" 0 0 50033.4 748
"female" 2004 "age" "75 - 84" "n.dead30" "d3" 0 0 39063.5 584
"female" 2004 "age" "75 - 84" "n.dead5" "d3" 0 0 67291 1006
"female" 2004 "age" "75 - 84" "n.incidence" "d3" 0 0 896.3 1495
"female" 2004 "age" "75 - 84" "n.prevalence" "d3" 0 0 3264.9 5446
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d3" 0 0 220.6 368
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d3" 0 0 24288.8 333
"female" 2004 "age" "45 - 54" "n.admissions" "d3" 0 0 74 268
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d3" 0 0 66 239
"female" 2004 "age" "45 - 54" "n.dead.year" "d3" 0 0 6.6 24
"female" 2004 "age" "45 - 54" "n.dead1" "d3" 0 0 13750 33
"female" 2004 "age" "45 - 54" "n.dead30" "d3" 0 0 10833.3 26
"female" 2004 "age" "45 - 54" "n.dead5" "d3" 0 0 20000 48
"female" 2004 "age" "45 - 54" "n.incidence" "d3" 0 0 66.3 240
"female" 2004 "age" "45 - 54" "n.prevalence" "d3" 0 0 287.8 1042
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d3" 0 0 20.4 74
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d3" 0 0 26778.2 64
"female" 2004 "age" "55 - 64" "n.admissions" "d3" 0 0 150.6 523
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d3" 0 0 137.3 477
"female" 2004 "age" "55 - 64" "n.dead.year" "d3" 0 0 21.6 75
"female" 2004 "age" "55 - 64" "n.dead1" "d3" 0 0 19301.8 94
"female" 2004 "age" "55 - 64" "n.dead30" "d3" 0 0 14989.7 73
"female" 2004 "age" "55 - 64" "n.dead5" "d3" 0 0 29363.4 143
"female" 2004 "age" "55 - 64" "n.incidence" "d3" 0 0 140.2 487
"female" 2004 "age" "55 - 64" "n.prevalence" "d3" 0 0 724.3 2516
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d3" 0 0 41.5 144
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d3" 0 0 27673 132
"female" 2004 "age" "35 - 44" "n.admissions" "d3" 0 0 25.4 92
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d3" 0 0 23.2 84
"female" 2004 "age" "35 - 44" "n.dead.year" "d3" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d3" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead30" "d3" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d3" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d3" 0 0 21.8 79
"female" 2004 "age" "35 - 44" "n.prevalence" "d3" 0 0 87.5 317
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d3" 0 0 6.4 23
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d3" 0 0 27381 23
"female" 2004 "national" "national" "n.admissions" "d3" 0 1 283.4 4302
"female" 2004 "national" "national" "n.admissions.ppl" "d3" 0 1 256.7 3899
"female" 2004 "national" "national" "n.dead.year" "d3" 0 1 100.5 1581
"female" 2004 "national" "national" "n.dead1" "d3" 0 1 21493.2 1853
"female" 2004 "national" "national" "n.dead30" "d3" 0 1 17316.7 1472
"female" 2004 "national" "national" "n.dead5" "d3" 0 1 32033.9 2577
"female" 2004 "national" "national" "n.incidence" "d3" 0 1 281 4287
"female" 2004 "national" "national" "n.prevalence" "d3" 0 1 1091.1 16347
"female" 2004 "national" "national" "n.readmissions.30" "d3" 0 1 69.4 1040
