"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "18 - 34" "n.admissions" "d8" 0 0 5.6 30
"female" 2004 "age" "18 - 34" "n.admissions.ppl" "d8" 0 0 5.2 28
"female" 2004 "age" "18 - 34" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.incidence" "d8" 0 0 5.2 28
"female" 2004 "age" "18 - 34" "n.prevalence" "d8" 0 0 15.9 86
"female" 2004 "age" "18 - 34" "n.readmissions.30" "d8" 0 0 NA NA
"female" 2004 "age" "18 - 34" "n.readmissions.ppl.30" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.admissions" "d8" 0 0 5.5 22
"female" 2004 "age" "35 - 44" "n.admissions.ppl" "d8" 0 0 3.7 15
"female" 2004 "age" "35 - 44" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.incidence" "d8" 0 0 3.7 15
"female" 2004 "age" "35 - 44" "n.prevalence" "d8" 0 0 29 116
"female" 2004 "age" "35 - 44" "n.readmissions.30" "d8" 0 0 NA NA
"female" 2004 "age" "35 - 44" "n.readmissions.ppl.30" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.admissions" "d8" 0 0 15.2 55
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d8" 0 0 13.3 48
"female" 2004 "age" "45 - 54" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.incidence" "d8" 0 0 13.3 48
"female" 2004 "age" "45 - 54" "n.prevalence" "d8" 0 0 52.2 189
"female" 2004 "age" "45 - 54" "n.readmissions.30" "d8" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.readmissions.ppl.30" "d8" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.admissions" "d8" 0 0 33.4 116
"female" 2004 "age" "55 - 64" "n.admissions.ppl" "d8" 0 0 30.8 107
"female" 2004 "age" "55 - 64" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead1" "d8" 0 0 NA NA
"female" 2004 "age" "55 - 64" "n.dead5" "d8" 0 0 13084.1 14
"female" 2004 "age" "55 - 64" "n.incidence" "d8" 0 0 30.8 107
"female" 2004 "age" "55 - 64" "n.prevalence" "d8" 0 0 120.9 420
"female" 2004 "age" "55 - 64" "n.readmissions.30" "d8" 0 0 6.6 23
"female" 2004 "age" "55 - 64" "n.readmissions.ppl.30" "d8" 0 0 18691.6 20
"female" 2004 "age" "65 - 74" "n.admissions" "d8" 0 0 120.7 272
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d8" 0 0 110.9 250
"female" 2004 "age" "65 - 74" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "65 - 74" "n.dead1" "d8" 0 0 6400 16
"female" 2004 "age" "65 - 74" "n.dead5" "d8" 0 0 19200 48
"female" 2004 "age" "65 - 74" "n.incidence" "d8" 0 0 110.9 250
"female" 2004 "age" "65 - 74" "n.prevalence" "d8" 0 0 414.8 935
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d8" 0 0 15.1 34
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d8" 0 0 13600 34
"female" 2004 "age" "75 - 84" "n.admissions" "d8" 0 0 367.5 613
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d8" 0 0 341.1 569
"female" 2004 "age" "75 - 84" "n.dead.year" "d8" 0 0 NA NA
"female" 2004 "age" "75 - 84" "n.dead1" "d8" 0 0 10017.6 57
"female" 2004 "age" "75 - 84" "n.dead5" "d8" 0 0 34973.6 199
"female" 2004 "age" "75 - 84" "n.incidence" "d8" 0 0 341.1 569
"female" 2004 "age" "75 - 84" "n.prevalence" "d8" 0 0 1279.9 2135
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d8" 0 0 48 80
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d8" 0 0 12829.5 73
"female" 2004 "age" "85+" "n.admissions" "d8" 0 0 566.3 399
"female" 2004 "age" "85+" "n.admissions.ppl" "d8" 0 0 539.4 380
"female" 2004 "age" "85+" "n.dead.year" "d8" 0 0 24.1 17
"female" 2004 "age" "85+" "n.dead1" "d8" 0 0 23157.9 88
"female" 2004 "age" "85+" "n.dead5" "d8" 0 0 60789.5 231
"female" 2004 "age" "85+" "n.incidence" "d8" 0 0 539.4 380
"female" 2004 "age" "85+" "n.prevalence" "d8" 0 0 2438.5 1718
"female" 2004 "age" "85+" "n.readmissions.30" "d8" 0 0 61 43
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d8" 0 0 10526.3 40
"female" 2004 "national" "national" "n.admissions" "d8" 0 1 58.6 1507
"female" 2004 "national" "national" "n.admissions.ppl" "d8" 0 1 54.3 1397
"female" 2004 "national" "national" "n.dead.year" "d8" 0 1 0.9 26
"female" 2004 "national" "national" "n.dead1" "d8" 0 1 2456.3 166
"female" 2004 "national" "national" "n.dead30" "d8" 0 1 507.1 34
"female" 2004 "national" "national" "n.dead5" "d8" 0 1 7641.6 494
"female" 2004 "national" "national" "n.incidence" "d8" 0 1 54.3 1397
"female" 2004 "national" "national" "n.prevalence" "d8" 0 1 216.1 5599
"female" 2004 "national" "national" "n.readmissions.30" "d8" 0 1 7.5 195
"female" 2004 "national" "national" "n.readmissions.ppl.30" "d8" 0 1 13351.2 182
"female" 2005 "age" "18 - 34" "n.admissions" "d8" 0 0 4.5 24
"female" 2005 "age" "18 - 34" "n.admissions.ppl" "d8" 0 0 4.1 22
"female" 2005 "age" "18 - 34" "n.dead.year" "d8" 0 0 NA NA
"female" 2005 "age" "18 - 34" "n.dead1" "d8" 0 0 NA NA
